Region,naics,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2020,Pct_Total,RS_2015,L_T_2006,L_T_2007,L_T_2008,L_T_2009,L_T_2010,L_T_2011,L_T_2012,L_T_2013,L_T_2014,L_T_2015,Local_Trend,N_T_2006,N_T_2007,N_T_2008,N_T_2009,N_T_2010,N_T_2011,N_T_2012,N_T_2013,N_T_2014,N_T_2015,Natl_Trend,Label,Group
Austin,336111,3,168,748,755,0,0,0,0,8,7,2,0,1.38946E-06,0.001734656,55,3.452380952,0.009358289,-1,NA,NA,NA,NA,-0.125,-0.714285714,-3.172830482,0.020528193,-0.037330359,-0.021551891,-0.217055488,0.008940726,0.014491547,0.111714966,0.115671476,0.08677407,0.001814948,0.014413884,Automobile Manufacturing,3
Austin,336112,75,722,1990,2006,2000,1969,2036,2500,2500,2500,2500,51,0.00173683,2.337174879,8.626666667,1.756232687,0.008040201,-0.002991027,-0.0155,0.034027425,0.227897839,0,0,0,-0.540797793,-0.05261371,-0.109647303,-0.140287884,-0.272003745,-0.10121848,-0.025231128,0.12609863,0.090982383,0.069244194,0.15565032,0.033656137,Light Truck and Utility Vehicle Manufacturing,3
Austin,336120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.002863876,-0.078382961,-0.018462333,-0.226701743,-0.102568464,0.275018954,0.155046826,-0.03452381,-0.012797014,0.109577018,0.017345731,Heavy Duty Truck Manufacturing,3
Austin,336211,36,35,201,77,42,24,24,24,17,24,42,22,2.91787E-05,0.07926832,-0.027777778,4.742857143,-0.616915423,-0.454545455,-0.428571429,0,0,-0.291666667,0.411764706,0.75,-0.120601185,0.032181291,0.066446115,-0.082385456,-0.155162169,-0.02662851,-0.009916285,0.059112185,-0.015586761,0.058337959,0.029625068,0.005537974,Motor Vehicle Body Manufacturing,3
Austin,336212,0,0,7,3,3,0,0,37,38,33,29,31,2.01472E-05,0.070685813,NA,NA,-0.571428571,0,-1,NA,NA,0.027027027,-0.131578947,-0.121212121,0.012001917,0.098034837,0.00374793,-0.195959245,-0.278493772,-0.079233609,0.286116831,0.24290048,0.027085664,0.029044821,0.133523638,0.021462031,Truck Trailer Manufacturing,3
Austin,336213,12,11,15,13,15,12,15,15,16,14,29,37,2.01472E-05,0.223822678,-0.083333333,0.363636364,-0.133333333,0.153846154,-0.2,0.25,0,0.066666667,-0.125,1.071428571,0.048247661,0.010130644,-0.140134326,-0.13056787,-0.475840719,-0.196294152,0.182420749,-0.089446746,0.064239829,0.414738431,-0.005066667,0.037934962,Motor Home Manufacturing,3
Austin,336214,78,65,84,71,78,63,36,0,0,0,0,0,0,0,-0.166666667,0.292307692,-0.154761905,0.098591549,-0.192307692,-0.428571429,-1,NA,NA,NA,-0.020026562,0.082953278,-0.076599129,-0.053044687,-0.380929742,0.06066778,0.089652784,0.157735086,0.079276357,0.08575326,0.053533783,0.019262279,Travel Trailer and Camper Manufacturing,3
Austin,336310,12,172,689,14,29,11,11,0,14,71,8,0,5.55786E-06,0.010589484,13.33333333,3.005813953,-0.979680697,1.071428571,-0.620689655,0,-1,NA,4.071428571,-0.887323944,-0.734677611,-0.050536324,-0.031786787,-0.162852369,-0.211970983,-0.060197375,0.137580735,-1,NA,0.024799349,0.058864928,0.00017374,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,3
Austin,336320,32,44,54,52,42,68,51,0,97,134,130,109,9.03152E-05,0.169644821,0.375,0.227272727,-0.037037037,-0.192307692,0.619047619,-0.25,-1,NA,0.381443299,-0.029850746,-0.034372134,-0.127600633,-0.073306979,-0.033636834,-0.214085159,-0.102574491,-0.021300172,-1,NA,0.066022095,0.044006418,0.002493824,Motor Vehicle Electrical and Electronic Equipment Manufacturing,3
Austin,336330,0,0,0,0,0,0,2,19,0,0,20,36,1.38946E-05,0.0454656,NA,NA,NA,NA,NA,NA,8.5,-1,NA,NA,0.124242424,-0.010081916,-0.092170592,0.048520544,-0.131255851,-0.145852577,0.053422732,-0.008246929,0.061762473,0.063044326,0.130777696,0.018113652,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,3
Austin,336340,0,0,0,0,0,2,6,3,2,2,2,2,1.38946E-06,0.007357515,NA,NA,NA,NA,NA,2,-0.5,-0.333333333,0,0,-0.007070707,-0.149362795,-0.096898088,-0.098691686,-0.199834312,-0.057663741,0.044377568,0.016649133,0.041346111,-0.043722457,0.023177013,0.020465263,Motor Vehicle Brake System Manufacturing,3
Austin,336350,0,0,0,7,7,9,13,13,79,86,89,187,6.18311E-05,0.09951858,NA,NA,NA,0,0.285714286,0.444444444,0,5.076923077,0.088607595,0.034883721,0.160470013,-0.053203858,-0.08281218,-0.015112257,-0.311502442,-0.030988902,0.027149919,0.137010709,0.070743134,0.023974411,0.02759769,0.020046517,Motor Vehicle Transmission and Power Train Parts Manufacturing,3
Austin,336360,13,50,14,406,634,1310,789,735,830,828,1108,0,0.000769763,1.332642871,2.846153846,-0.72,28,0.561576355,1.066246057,-0.397709924,-0.068441065,0.129251701,-0.002409639,0.338164251,-0.971251658,-0.075675404,-0.011553576,-0.068372937,-0.168059625,-0.034984044,0.061334966,0.102425627,0.170033705,0.066166866,0.071424975,0.024046997,Motor Vehicle Seating and Interior Trim Manufacturing,3
Austin,336370,34,185,281,874,759,387,537,531,541,554,640,100,0.000444628,0.463100724,4.441176471,0.518918919,2.110320285,-0.131578947,-0.490118577,0.387596899,-0.011173184,0.018832392,0.024029575,0.155234657,-0.310643687,0.001275533,-0.104929316,-0.0613084,-0.278549919,0.002889709,0.07849586,0.115839754,0.058757376,0.058500371,0.063338261,0.021585918,Motor Vehicle Metal Stamping,3
Austin,336390,101,184,500,559,843,919,1432,0,1378,1428,1266,560,0.000879531,0.710413669,0.821782178,1.717391304,0.118,0.508050089,0.090154211,0.558215452,-1,NA,0.03628447,-0.113445378,-0.150490211,-0.005029131,-0.0394526,-0.051235503,-0.218064992,-0.092995379,0.096924732,-1,NA,0.063661023,0.030103865,-0.005222516,Other Motor Vehicle Parts Manufacturing,3
Austin,336411,425,754,699,2968,3281,2172,2129,2159,920,1012,1594,846,0.001107403,0.892748645,0.774117647,-0.072944297,3.246065808,0.105458221,-0.338006705,-0.019797422,0.014091123,-0.573876795,0.1,0.575098814,-0.119007057,0.046460145,-0.069585096,0.084280088,0.08349906,-0.001510819,-0.035270358,-0.092912927,0.0623897,0.036760799,-0.006143088,-0.002433062,Aircraft Manufacturing,3
Austin,336412,415,371,398,352,401,643,424,743,702,659,260,228,0.00018063,0.332465022,-0.106024096,0.07277628,-0.115577889,0.139204545,0.603491272,-0.34059098,0.752358491,-0.055181696,-0.061253561,-0.605462822,-0.025671496,-0.054819626,0.120332483,-0.083101083,-0.027758886,-0.038258933,-0.013121762,0.091043092,-0.089814994,-0.024461173,0.024562166,0.000296085,Aircraft Engine and Engine Parts Manufacturing,3
Austin,336413,988,1094,1149,667,407,580,454,424,195,228,237,237,0.000164651,0.180491325,0.107287449,0.050274223,-0.419495213,-0.389805097,0.425061425,-0.217241379,-0.066079295,-0.54009434,0.169230769,0.039473684,-0.000313631,0.0015148,0.081675456,0.060798151,-0.005835054,-0.111675845,0.035563251,0.021936947,0.081915114,-0.00994212,-0.004099296,-0.002155818,Other Aircraft Parts and Auxiliary Equipment Manufacturing,3
Austin,336510,0,0,0,0,3,3,0,3,0,3,0,0,0,0,NA,NA,NA,NA,0,-1,NA,-1,NA,-1,-0.090909091,-0.010373992,0.045536489,0.072290695,-0.105592282,-0.091789852,-0.005535394,0.155816868,0.027651092,0.007324188,0.050126317,0.005601822,Railroad Rolling Stock Manufacturing,3
Austin,336611,15,14,14,15,13,7,11,0,0,0,0,0,0,0,-0.066666667,0,0.071428571,-0.133333333,-0.461538462,0.571428571,-1,NA,NA,NA,-0.008025308,0.019020158,0.098600114,0.059125877,-0.028776518,-0.066945607,-0.029495192,0.12619911,-0.037883764,0.152498741,-0.092648344,-0.003699376,Ship Building and Repairing,3
Austin,336612,6,5,3,28,23,17,19,18,18,17,17,5,1.18104E-05,0.039676577,-0.166666667,-0.4,8.333333333,-0.178571429,-0.260869565,0.117647059,-0.052631579,0,-0.055555556,0,-0.224237693,0.014474889,-0.029126888,-0.037795895,-0.39522093,-0.158627258,0.032024831,0.019637676,0.031578582,0.093517678,0.135109361,0.022583773,Boat Building,3
Austin,336991,7,13,17,5,8,11,5,76,18,30,26,65,1.8063E-05,0.189805675,0.857142857,0.307692308,-0.705882353,0.6,0.375,-0.545454545,14.2,-0.763157895,0.666666667,-0.133333333,0.201161834,0.052092334,0.006159803,-0.087108623,-0.132400843,-0.249190224,0.071281498,-0.000274574,0.053739815,0.046133797,-0.018353957,0.006466025,"Motorcycle, Bicycle, and Parts Manufacturing",3
Austin,336992,3,7,14,15,3,2,6,15,15,15,0,0,0,0,1.333333333,1,0.071428571,-0.8,-0.333333333,2,1.5,0,0,-1,-0.115901876,0.074435159,0.282874838,0.661502189,0.309750659,-0.091575092,-0.19144707,-0.179953642,-0.179014989,-0.202608242,-0.20253827,-0.07068311,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",3
Austin,336999,3,2,3,6,3,0,1,7,42,17,17,45,1.18104E-05,0.101361746,-0.333333333,0.5,1,-0.5,-1,NA,6,5,-0.595238095,0,0.217171717,-0.059266456,0.022032877,-0.350315789,-0.112378483,-0.197575935,0.077343039,0.246537162,-0.000203266,-0.072377338,0.052746932,0.020905924,All Other Transportation Equipment Manufacturing,3
Austin,337110,3449,3666,2856,2212,1487,1263,1159,1205,1345,803,735,741,0.000510628,0.691280691,0.062916787,-0.220949264,-0.225490196,-0.327757685,-0.15063887,-0.082343626,0.039689387,0.116182573,-0.402973978,-0.084682441,0.001675359,0.073338762,-0.059085842,-0.092697496,-0.246642558,-0.129883584,-0.058256318,-0.008711979,0.045470616,0.077830787,0.018489674,0.011763843,Wood Kitchen Cabinet and Countertop Manufacturing,3
Austin,337121,222,225,51,54,31,43,52,67,74,87,78,98,5.41891E-05,0.08934303,0.013513514,-0.773333333,0.058823529,-0.425925926,0.387096774,0.209302326,0.288461538,0.104477612,0.175675676,-0.103448276,0.047176032,-0.021067534,-0.080629941,-0.057441079,-0.154100726,-0.043821371,-0.028956111,0.045395613,-0.01505469,0.04681625,0.009455712,0.012073447,Upholstered Household Furniture Manufacturing,3
Austin,337122,98,185,101,101,58,56,63,79,70,67,95,96,6.59995E-05,0.272012921,0.887755102,-0.454054054,0,-0.425742574,-0.034482759,0.125,0.253968254,-0.113924051,-0.042857143,0.417910448,0.001689524,-0.124681934,-0.078883619,-0.181244377,-0.308397153,-0.128358063,-0.040383645,-0.046116079,-0.035784314,0.010167768,-0.05501384,0.017287821,Nonupholstered Wood Household Furniture Manufacturing,3
Austin,337124,179,155,7,7,2,2,3,5,2,2,3,5,2.0842E-06,0.025087856,-0.134078212,-0.95483871,0,-0.714285714,0,0.5,0.666666667,-0.6,0,0.5,0.085051103,-0.144834245,-0.069025216,0.076891979,-0.304527367,-0.094353881,0.043151746,0.15541081,0.018000198,0.029146022,-0.021712452,0.018291855,Metal Household Furniture Manufacturing,3
Austin,337125,3,0,7,7,7,2,10,0,0,2,5,10,3.47366E-06,0.114911201,-1,NA,0,0,-0.714285714,4,-1,NA,NA,1.5,0.146753247,0.096987509,0.045545881,-0.316303652,-0.034434294,0.369723435,-0.363797379,-0.070155902,0.016766467,-0.03828033,0.142375995,0.003917442,Household Furniture (except Wood and Metal) Manufacturing,3
Austin,337127,134,43,187,229,286,375,393,419,523,683,509,284,0.000353619,1.677616186,-0.679104478,3.348837209,0.22459893,0.248908297,0.311188811,0.048,0.066157761,0.248210024,0.305927342,-0.254758419,-0.11014933,-0.004370716,0.000665137,0.263684403,-0.171291061,-0.120374484,-0.033986362,-0.019570495,-0.005599787,-0.005976096,-0.032911978,-0.006716552,Institutional Furniture Manufacturing,3
Austin,337211,157,89,114,68,0,2,3,3,5,3,5,8,3.47366E-06,0.029659322,-0.433121019,0.280898876,-0.403508772,-1,NA,0.5,0,0.666666667,-0.4,0.666666667,0.08474348,0.045842977,-0.045918802,-0.215040814,-0.141152404,-0.055379119,-0.013658332,0.11028263,-0.107707067,0.043366067,-0.004946414,0.00909445,Wood Office Furniture Manufacturing,3
Austin,337214,7,0,0,0,0,0,0,173,0,0,175,197,0.000121578,0.669369153,-1,NA,NA,NA,NA,NA,NA,-1,NA,NA,0.024242424,-0.037739263,-0.017297135,0.093479758,-0.110263499,-0.145992291,0.036336004,-0.021063858,-0.009578283,0.020625172,-0.005882881,0.002950307,Office Furniture (except Wood) Manufacturing,3
Austin,337215,326,314,91,302,493,516,508,170,276,245,101,67,7.01679E-05,0.231531519,-0.036809816,-0.710191083,2.318681319,0.632450331,0.046653144,-0.015503876,-0.665354331,0.623529412,-0.112318841,-0.587755102,-0.080028681,-0.014015405,-0.030734782,-0.157246265,-0.228780864,-0.079329138,-0.050417525,0.051257341,-0.004469018,0.01038819,0.039758487,0.014574172,"Showcase, Partition, Shelving, and Locker Manufacturing",3
Austin,337910,122,102,348,349,257,255,410,375,375,375,375,239,0.000260524,1.440079594,-0.163934426,2.411764706,0.002873563,-0.263610315,-0.007782101,0.607843137,-0.085365854,0,0,0,-0.08649062,-0.03493902,-0.009736518,-0.006862509,-0.158968764,0.005044924,-0.017353475,0.014643639,0.012322593,0.014824989,0.009801176,0.007084586,Mattress Manufacturing,3
Austin,337920,176,150,159,188,183,169,134,117,158,170,143,145,9.93467E-05,1.041301221,-0.147727273,0.06,0.182389937,-0.026595745,-0.076502732,-0.207100592,-0.126865672,0.35042735,0.075949367,-0.158823529,0.002548841,0.032779845,-0.117948718,-0.062277394,-0.186728481,-0.113186813,-0.04244114,-0.00056616,-0.04806992,-0.048627051,0.036547225,0.007390473,Blind and Shade Manufacturing,3
Austin,339112,176,218,210,709,867,1032,1308,788,979,943,851,520,0.000591217,0.687197043,0.238636364,-0.036697248,2.376190476,0.222849083,0.190311419,0.26744186,-0.397553517,0.242385787,-0.036772217,-0.097560976,-0.093814555,0.039599803,0.017868576,0.102155168,-0.012582427,-0.052971829,0.008131532,0.073413123,-0.057337718,-0.01955099,-0.003210815,-0.00682186,Surgical and Medical Instrument Manufacturing,3
Austin,339113,1024,934,467,681,506,425,261,613,413,426,468,561,0.000325135,0.429862958,-0.087890625,-0.5,0.458244111,-0.256975037,-0.160079051,-0.385882353,1.348659004,-0.326264274,0.031476998,0.098591549,0.036771124,0.034558291,0.040965632,0.022664124,-0.006241898,-0.085317584,0.003721648,-0.034110262,-0.008765743,-0.005865013,-0.046644786,-0.007335499,Surgical Appliance and Supplies Manufacturing,3
Austin,339114,76,79,54,53,46,42,60,92,93,79,75,82,5.21049E-05,0.415075277,0.039473684,-0.316455696,-0.018518519,-0.132075472,-0.086956522,0.428571429,0.533333333,0.010869565,-0.150537634,-0.050632911,0.018237345,-0.156191992,0.063796354,-0.041004431,-0.005421724,-0.035990832,-0.015293664,0.049008092,-0.025381026,0.01014872,-0.025338051,0.006450034,Dental Equipment and Supplies Manufacturing,3
Austin,339115,33,38,39,40,39,39,39,39,58,50,50,50,3.47366E-05,0.166210452,0.151515152,0.026315789,0.025641026,-0.025,0,0,0,0.487179487,-0.137931034,0,-0.00079195,-0.030836134,0.027126249,-0.030579825,0.027693568,-0.106234553,0.051246599,0.018625371,0.028530968,0.048999757,-0.001544163,0.005106502,Ophthalmic Goods Manufacturing,3
Austin,339910,611,1240,1063,1082,1078,743,765,0,740,587,593,402,0.000411976,1.883593231,1.029459902,-0.142741935,0.017873942,-0.003696858,-0.310760668,0.02960969,-1,NA,-0.206756757,0.010221465,-0.074903991,-0.012309694,-0.051486549,-0.141681666,-0.134961055,-0.05804329,0.000514725,-1,NA,0.034345445,-0.013363441,-0.00749582,Jewelry and Silverware Manufacturing ,3
Austin,339920,208,209,127,51,50,50,60,135,186,179,189,267,0.000131304,0.416513752,0.004807692,-0.392344498,-0.598425197,-0.019607843,0,0.2,1.25,0.377777778,-0.037634409,0.055865922,0.07171111,-0.051461378,-0.01623198,-0.049611276,-0.154464846,-0.090599044,-0.0046177,-0.02109391,0.027387218,-0.006422182,-0.011362762,0.007882683,Sporting and Athletic Goods Manufacturing,3
Austin,339930,21,21,28,20,8,4,2,0,2,16,26,104,1.8063E-05,0.32037968,0,0.333333333,-0.285714286,-0.6,-0.5,-0.5,-1,NA,7,0.625,0.318304473,-0.093125412,-0.202651974,-0.099400106,-0.125379427,-0.07664128,-0.100647317,-1,NA,-0.05734767,0.029809886,-0.000165572,"Doll, Toy, and Game Manufacturing",3
Austin,339940,275,411,418,445,450,528,60,0,54,59,40,28,2.77893E-05,0.288751224,0.494545455,0.01703163,0.064593301,0.011235955,0.173333333,-0.886363636,-1,NA,0.092592593,-0.322033898,-0.068100962,-0.057465646,0.020399931,-0.05856441,-0.086982603,-0.073784494,-0.089593531,-1,NA,0.022632466,0.015882659,-0.010825919,Office Supplies (except Paper) Manufacturing,3
Austin,339991,0,0,0,0,0,0,0,0,15,9,9,8,6.25259E-06,0.025302595,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,0,-0.016969697,0.010320837,0.01607717,-0.068640081,-0.165408786,-0.017221502,0.074785541,0.027525752,-0.00073029,0.009999003,0.005986054,0.005629087,"Gasket, Packing, and Sealing Device Manufacturing",3
Austin,339992,70,145,84,85,87,87,98,114,123,121,125,105,8.68415E-05,0.874677136,1.071428571,-0.420689655,0.011904762,0.023529412,0,0.126436782,0.163265306,0.078947368,-0.016260163,0.033057851,-0.034142258,-0.022128931,0.072982609,-0.080971111,-0.057039551,-0.089756632,0.002149243,0.003688771,0.091623932,0.001879111,-0.042200688,0.002779974,Musical Instrument Manufacturing,3
Austin,339993,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.006060606,-0.029797126,-0.098017861,0.286645738,-0.223348348,-0.010391493,0.124786325,-0.111159357,0.006595017,0.012375637,0.030920422,0.002367901,"Fastener, Button, Needle, and Pin Manufacturing",3
Austin,339994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.011765724,-0.037964942,-0.024620034,-0.14087844,0.004560882,-0.019533312,-0.036075813,-0.003351581,0.043156597,-0.041048786,0.002964704,"Broom, Brush, and Mop Manufacturing",3
Austin,339995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.034760899,-0.000185598,-0.108223501,-0.030183181,-0.07083065,-0.118041118,0.018334206,0.105195473,-0.035140796,-0.037144235,0.001658206,Burial Casket Manufacturing,3
Austin,339999,571,481,553,1025,550,728,782,662,728,304,338,283,0.000234819,0.56815131,-0.157618214,0.14968815,0.853526221,-0.463414634,0.323636364,0.074175824,-0.153452685,0.099697885,-0.582417582,0.111842105,-0.035080689,-0.013704483,-0.033313117,-0.104313242,-0.170696319,-0.063467165,0.070441589,-0.068890293,-0.117290633,-0.057019952,-0.030437737,0.000350865,All Other Miscellaneous Manufacturing,3
Austin,423210,617,630,574,631,647,535,504,712,598,691,735,782,0.000510628,0.944379133,0.021069692,-0.088888889,0.099303136,0.025356577,-0.173106646,-0.057943925,0.412698413,-0.16011236,0.155518395,0.063675832,0.012572224,0.033575609,0.002800423,0.144579248,-0.124066418,-0.096577017,-0.033075829,0.10809566,0.004428316,0.027200815,0.023102668,0.000822903,Furniture Merchant Wholesalers,4
Austin,423220,403,376,496,506,473,466,481,598,538,580,572,558,0.000397387,0.579952291,-0.066997519,0.319148936,0.02016129,-0.065217391,-0.014799154,0.032188841,0.243243243,-0.100334448,0.078066914,-0.013793103,-0.005083898,0.003312454,-0.037364289,0.067142276,-0.143985826,-0.06197278,-0.044579287,0.072842258,0.012052415,0.033426494,0.006414015,0.005550776,Home Furnishing Merchant Wholesalers,4
Austin,423410,17,17,27,65,58,69,90,308,89,73,69,53,4.79365E-05,0.382920159,0,0.588235294,1.407407407,-0.107692308,0.189655172,0.304347826,2.422222222,-0.711038961,-0.179775281,-0.054794521,-0.05307285,-0.053870069,-0.107359356,0.142993145,-0.026486757,-0.089436459,-0.042658482,0.616174835,-0.463562753,0.00890566,0.147516457,0.009504952,Photographic Equipment and Supplies Merchant Wholesalers,4
Austin,423420,1794,1693,1543,1476,1630,1481,1405,1223,2427,1499,1121,1144,0.000778795,0.865252031,-0.056298774,-0.088600118,-0.043421905,0.104336043,-0.091411043,-0.051316678,-0.129537367,0.984464432,-0.38236506,-0.252168112,0.003992286,-0.001592811,-0.060011832,-0.092624939,-0.004107208,-0.074320729,0.015639927,-0.114111389,0.192374187,-0.023199004,-0.11446619,0.002586504,Office Equipment Merchant Wholesalers,4
Austin,423430,12828,11348,15019,13593,13111,9834,9321,11241,11203,4601,2498,1943,0.001735441,1.148350992,-0.115372622,0.323493127,-0.094946401,-0.035459428,-0.249942796,-0.052165955,0.205986482,-0.003380482,-0.589306436,-0.457074549,-0.048999819,-0.015613164,-0.059210911,-0.020130797,-0.078137926,-0.081353233,-0.066727392,-0.043491176,-0.021600572,-0.03053662,-0.046501959,0.000205685,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,4
Austin,423440,449,640,676,784,990,1139,1197,1107,497,533,541,419,0.00037585,0.964556143,0.425389755,0.05625,0.159763314,0.262755102,0.150505051,0.050921861,-0.07518797,-0.551038844,0.072434608,0.015009381,-0.049985178,0.034599756,-0.015906368,0.004050845,-0.055946419,-0.05387255,-0.005829736,0.117099373,-0.076514666,0.024537348,0.007707945,0.001245045,Other Commercial Equipment Merchant Wholesalers,4
Austin,423450,730,2635,2690,3401,4141,4644,5063,5012,4569,4328,4586,1950,0.003186041,1.9900672,2.609589041,0.020872865,0.264312268,0.217583064,0.121468244,0.090223945,-0.010073079,-0.088387869,-0.052746772,0.05961183,-0.157229368,0.032223489,0.010416804,0.097331261,0.017497792,0.023220455,0.019892397,-0.041437096,0.074757157,-0.003879644,0.053612711,-0.001215608,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",4
Austin,423460,45,37,35,40,37,34,37,35,21,22,38,46,2.63998E-05,0.151782934,-0.177777778,-0.054054054,0.142857143,-0.075,-0.081081081,0.088235294,-0.054054054,-0.4,0.047619048,0.727272727,0.038636574,-0.002742732,0.014259118,0.03679446,-0.057256669,-0.113273581,0.035232961,-0.066765855,0.099192906,-0.032769796,0.010871603,0.001365441,Ophthalmic Goods Merchant Wholesalers,4
Austin,423490,171,162,123,162,154,160,171,232,182,202,222,239,0.000154231,0.549436647,-0.052631579,-0.240740741,0.317073171,-0.049382716,0.038961039,0.06875,0.356725146,-0.215517241,0.10989011,0.099009901,0.014571817,-0.003820302,0.002306739,-0.029918587,-0.020699268,-0.046210217,0.002158936,-0.033993347,0.092811229,0.061040754,-0.019487499,0.005407693,Other Professional Equipment and Supplies Merchant Wholesalers,4
Austin,423510,750,869,1027,801,821,789,826,1155,1223,1206,1272,1283,0.000883699,0.692724384,0.158666667,0.181818182,-0.220058423,0.024968789,-0.038976857,0.046894804,0.398305085,0.058874459,-0.013900245,0.054726368,0.001788202,0.050308265,0.012755807,0.042464179,-0.08509835,-0.095463138,0.032113265,0.077820873,0.004551077,-0.003437354,0.015666814,9.95986E-06,Metal Service Centers and Other Metal Merchant Wholesalers,4
Austin,423520,0,0,0,3,0,0,0,0,3,3,3,3,2.0842E-06,0.061512409,NA,NA,NA,-1,NA,NA,NA,NA,0,0,0.018181818,0.117440841,0.08,0.053497942,0.102022059,-0.061718098,0.064222222,-0.056796826,-0.161390303,-0.12407603,0.272151899,-0.008855092,Coal and Other Mineral and Ore Whsle,4
Austin,423610,1488,2173,1496,1788,1810,1658,1483,1621,1787,1777,2170,2153,0.001507568,0.887374139,0.460349462,-0.311550851,0.195187166,0.012304251,-0.083977901,-0.105548854,0.093054619,0.102405922,-0.005595971,0.221159257,-0.001540932,0.061107539,-0.054141027,0.154093507,-0.041141662,-0.072678732,0.015249501,0.072457539,0.044276951,0.040464615,0.058789776,0.003157713,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant  Wholesalers",4
Austin,423620,0,0,0,0,0,0,0,0,222,214,256,268,0.000177851,0.43325533,NA,NA,NA,NA,NA,NA,NA,NA,-0.036036036,0.196261682,0.009176381,NA,NA,NA,NA,NA,NA,NA,NA,0.140393524,0.001065798,0.006014223,"Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers",4
Austin,423690,6252,7242,6752,6679,8042,6175,7642,9608,8448,8375,12065,13215,0.008381941,3.558896016,0.158349328,-0.067660867,-0.010811611,0.204072466,-0.23215618,0.23757085,0.257262497,-0.120732723,-0.008641098,0.440597015,0.018382177,-0.023234819,-0.01050942,0.142856547,0.079780344,-0.044497009,0.003225327,-0.000754387,0.040122063,-0.074269163,0.021609462,-0.004547115,Other Electronic Parts and Equipment Merchant Wholesalers,4
Austin,423810,1588,1610,1377,1487,1316,1053,1152,1276,1368,1412,1507,1632,0.001046961,1.368998071,0.013853904,-0.144720497,0.079883805,-0.114996638,-0.199848024,0.094017094,0.107638889,0.072100313,0.032163743,0.067280453,0.016011411,0.095053431,0.008614601,0.03614648,-0.112823393,-0.123223003,0.006546745,0.010430977,0.047044385,0.041299427,0.028228699,0.001099355,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,4
Austin,423820,314,337,328,449,384,384,370,306,335,344,358,343,0.000248714,0.281180534,0.073248408,-0.026706231,0.368902439,-0.144766147,0,-0.036458333,-0.172972973,0.094771242,0.026865672,0.040697674,-0.008543564,0.014482744,-0.004460611,0.035875401,-0.025144591,-0.018081483,0.0063097,0.057883701,0.02071086,0.041916905,-0.004591285,0.002125029,Farm and Garden Machinery and Equipment Merchant Wholesalers,4
Austin,423830,1681,1877,2061,2243,2066,1753,1813,2437,2557,2783,2889,2932,0.002007081,0.630770026,0.116597264,0.098028769,0.088306647,-0.078912171,-0.151500484,0.034227039,0.344180916,0.04924087,0.088384826,0.038088394,0.002942973,0.02694014,0.025945621,0.087497078,-0.035928212,-0.09781439,0.033135736,0.100531041,0.054924577,0.03843058,0.014185335,0.002121617,Industrial Machinery and Equipment Merchant Wholesalers,4
Austin,423840,648,763,674,616,622,543,540,320,324,330,405,414,0.000281366,0.364086806,0.177469136,-0.116644823,-0.086053412,0.00974026,-0.127009646,-0.005524862,-0.407407407,0.0125,0.018518519,0.227272727,0.004588997,0.048378723,-0.019205835,-0.143747648,-0.048762183,-0.047711365,0.042005965,-0.057487193,0.078239491,0.040137256,0.006866612,0.007365277,Industrial Supplies Merchant Wholesalers,4
Austin,423850,464,471,640,581,588,612,595,568,788,897,766,747,0.000532165,1.328906133,0.015086207,0.35881104,-0.0921875,0.012048193,0.040816327,-0.027777778,-0.045378151,0.387323944,0.138324873,-0.146042363,-0.005071977,-0.00160453,0.038929854,-0.0835684,-0.025478086,-0.033398541,-0.018214399,0.004874278,0.007265268,0.037931181,-0.011302784,0.002825058,Service Establishment Equipment and Supplies Merchant Wholesalers,4
Austin,423860,384,700,727,722,643,749,762,783,703,833,587,440,0.000407808,1.363001812,0.822916667,0.038571429,-0.006877579,-0.109418283,0.164852255,0.017356475,0.027559055,-0.102171137,0.184921764,-0.295318127,-0.056076923,0.042201639,0.047920295,-0.010851766,0.018210571,-0.054940788,-0.043626746,-0.01060545,0.011316147,-0.007889017,-0.009655695,-0.004979852,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,4
